% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=583025, Fri Dec  1 12:26:23 2023
1 9 1.9635469047935592 1.0000416675347343 1.0 1.0 1.0000083333680556 1.0000166668055563 1.0000250003125026 1.0000333338888951 1.0000416675347343
2 18 2.0682159541961154 1.1417314941658143 0.9082930924782011 0.9082930924782011 0.9339377270228293 0.9555578552189681 1.0108443562265592 1.0147220678853326 1.1417314941658143
3 27 2.032315738525207 1.259126598378811 0.866923136660696 0.866923136660696 0.8959477078952532 0.9699288169186219 0.9867483923721232 1.0193159691326394 1.259126598378811
4 36 1.8460143322510576 1.272158633535753 0.8544449891323993 0.8544449891323993 0.9188419829348585 0.9589069108338709 0.9988677042347892 1.0724062753541093 1.272158633535753
5 45 1.7823436686933953 1.275094585380855 0.7991975251566684 0.7991975251566684 0.8969549899725984 0.9632793129796421 1.0006948400626674 1.0854308093002278 1.275094585380855
6 54 1.946636252619581 1.2902934237877095 0.7830820393744321 0.7830820393744321 0.7994460805589396 0.9488189900718066 1.0165187052816602 1.1141171886165202 1.2902934237877095
7 63 1.9571194404685204 1.384948244358305 0.7348775352233059 0.7348775352233059 0.8064198756289835 0.9444752066401376 0.9874015843674311 1.1341539207943523 1.384948244358305
8 72 2.1145532673008343 1.3982862421552114 0.7193542601227525 0.7193542601227525 0.804460797899787 0.9330642812149966 1.0042693682632264 1.1122072302826165 1.3982862421552114
9 81 2.494869622915663 1.3658865872204962 0.7083455900081271 0.7083455900081271 0.9019714413156739 0.9261815629269634 0.9640124353993298 1.0787897092720773 1.3658865872204962
10 90 2.596137596179607 1.4674284804869056 0.6737408469303916 0.6737408469303916 0.8123067011437373 0.9255060881185321 1.0569270334572949 1.155421066600552 1.4674284804869056
11 99 2.901966918009217 1.4737058429142598 0.6298634586061284 0.6298634586061284 0.7535540679990824 0.9227388865917155 1.1538871230118084 1.1963749391930079 1.4737058429142598
12 108 2.8601813168303942 1.5809606069974216 0.5807303509031003 0.5807303509031003 0.7306559458668914 0.8981457363679103 1.112603416675935 1.3512172196695298 1.5809606069974216
