% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=417174, Thu Nov 30 11:12:45 2023, <python>{}</python>
1 9 1.9324520668485736 1.0000416675347343 0.3518315850172456 3.5183158501724560e-01 14.029860136777682 12277.117079255057   
2 18 1.779623400208116 1.2438218385864832 0.059065012442960196 5.9065012442960196e-02 5.932986123289011 210.32086686755713   
3 27 1.698132788949779 1.322969407165982 0.059065012442960196 1.1030189284968420e-01 7.04298183505898 572.4040180835675   
4 36 1.6814403970747016 1.4211801137015034 0.059065012442960196 1.3896908127078492e-01 0.2732232666728729 145.84087692350525   
5 45 1.7721073859370622 1.4781084162808968 0.04671774702043139 4.6717747020431390e-02 0.4505862529769965 109.53844497696927   
6 54 1.7468471127243896 1.839389902232214 0.04671774702043139 7.0437418658727755e-02 0.15282767874662206 32.35885605931489   
7 63 1.4764900470306517 2.0005125202668226 0.04671774702043139 6.9884145339611403e-02 0.32616096202683 2.545730885246048   
8 72 1.6061900945114311 2.0049411483975494 0.035456983395727115 3.5456983395727115e-02 0.2833908835277503 8.122722456424906   
9 81 1.5064065540192968 2.3934151767039147 0.035456983395727115 7.7643918352676797e-02 0.22720846105136894 4.2905672669663595   
10 90 1.4250018273159286 2.3539163361803785 0.03152140404812822 3.1521404048128220e-02 0.1434332563363734 2.6577242859173165   
11 99 1.4401772915091118 2.661611258992958 0.03152140404812822 7.0127801023016620e-02 0.15292289907155146 8.955178764580744   
12 108 1.5180416304612345 3.2431536069975473 0.03152140404812822 6.5487974979737740e-02 0.12197016769030429 0.25089766371674216   
13 117 1.615709116113885 3.5099897158321385 0.03152140404812822 6.7823775820336510e-02 0.13323666171801393 0.3236240872356951   
14 126 1.8138114746876723 3.945267090879971 0.03152140404812822 6.4434796735108629e-02 0.19505767460886753 2.4941847364872514   
15 135 1.8828132298021099 4.052653470244817 0.03152140404812822 7.6411041435987384e-02 0.3123511080352532 26.470835422880388   
16 144 1.9101791083179336 4.4324753182032595 0.03152140404812822 4.9479756865377748e-02 0.21514133106806912 0.8966737995655116   
17 153 1.7471868553985532 5.024451574429726 0.03152140404812822 5.2922497535132458e-02 0.1246535453546514 0.25328128391204635   
18 162 1.68210398935455 4.850711464983123 0.03152140404812822 6.5081324397771381e-02 0.23130591722477242 1.6749162523457288   
19 171 1.6811623161639824 5.789869139682768 0.03152140404812822 7.4644598139242735e-02 0.324184513040842 0.6384532322411802   
20 180 1.512630348265269 5.828162414329598 0.03152140404812822 7.6665593461932607e-02 0.1528053459865116 0.2646713316185993   
21 189 1.3482865390504917 5.2171172558702334 0.03152140404812822 7.0680675199941700e-02 0.09421391561449549 1.027260840912227   
22 198 1.1020633368272739 5.355569969453848 0.03152140404812822 6.9239021362449332e-02 0.0887586288225746 0.2196743946976439   
23 207 0.9852733913202147 5.615879226098857 0.03152140404812822 6.6709584414742590e-02 0.09955329790746471 0.3044817393291813   
24 216 0.8975838577253334 5.922367827457316 0.03152140404812822 6.6030357391898081e-02 0.08400295547232542 0.5487301852559957   
25 225 0.8826906798485705 6.700086390275104 0.03152140404812822 6.8536235670958831e-02 0.07535800756132344 0.09583525779475423   
26 234 0.8975186768895362 7.336620030100088 0.03152140404812822 6.7977815125424904e-02 0.07576421581332647 0.19354051559181845   
27 243 0.8547264663653111 8.787993508139387 0.03152140404812822 6.5662192721946719e-02 0.06804179154702433 0.1532776428116903   
28 252 0.8800860796424672 9.677265432440882 0.03152140404812822 6.0456400448615472e-02 0.07098219936106165 0.09018955935847567   
29 261 0.9521841016392215 10.3137436420542 0.03152140404812822 5.0217149186993250e-02 0.0638063369051255 0.10366995988748202   
30 270 1.0060221040464112 10.413621798148387 0.03152140404812822 4.7596975466928683e-02 0.06430839821941625 0.21441225689242785   
31 279 1.060110811799133 10.90707209621856 0.03152140404812822 3.5024255900198580e-02 0.07163238087528434 0.8399725517678722   
32 288 1.0100259845636423 11.439455479325199 0.03152140404812822 5.9624821208762620e-02 0.08302827431067297 1.3550265280430849   
33 297 1.0899074014054893 10.684809559004373 0.03152140404812822 3.9901534614016070e-02 0.0666913780000874 0.10735399562605602   
34 306 1.05636722792067 12.081697881927443 0.03152140404812822 3.3633220768368534e-02 0.051009131402519683 0.10222326887361001   
35 315 1.0402301105519745 14.624708386278103 0.03152140404812822 4.0062294581128075e-02 0.055016292448301425 4.497904300816548   
36 324 0.8979284376952287 14.850121581766379 0.03152140404812822 4.4593037916167519e-02 0.08028484071736267 41.44339251435437   
37 333 0.8631258202475172 15.291841824194094 0.03152140404812822 3.4224406205745628e-02 0.06609389544157857 0.6168665733248156   
38 342 0.8183176459049706 14.745605006260643 0.03152140404812822 3.3738988648070518e-02 0.05134294616005885 0.12187551422719084   
39 351 0.8541503112076223 15.399347759226249 0.03076466159030784 3.0764661590307840e-02 0.05749264632731813 5.356135866046753   
40 360 0.895277641557762 15.908584579875589 0.03076466159030784 3.3941981806801698e-02 0.048651998938526814 0.08781047812480391   
41 369 0.8735841330481753 17.363245895853556 0.03076466159030784 3.9702947303479522e-02 0.05629234023584672 2.9182254315056295   
42 378 0.8447124563843186 17.193630109708153 0.03076466159030784 3.6674052660634199e-02 0.06048603876027615 0.08552873001645546   
43 387 0.8068439231926361 16.48268634204439 0.03076466159030784 3.3578504475068195e-02 0.0524236540540553 0.06157590019448248   
44 396 0.7544918840635205 16.897434023125196 0.03076466159030784 3.2219167083510032e-02 0.04758016554351829 0.10492186814503082   
45 405 0.6777435363006109 16.88210214504081 0.03076466159030784 3.2944803981387438e-02 0.05056744749864064 0.06914814929399915   
