% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=949968, Thu Nov 28 09:15:58 2024, <python>{}</python>
1 7 1.8737112634248632 1.0000333338888951 0.9132497969032404 9.1324979690324037e-01 48.70653847236679 484.66207772982693 307.9335474803729   
2 14 2.070468141360537 1.2554506664635283 0.027451738514246583 2.7451738514246583e-02 3.139346524804586 241.7027453463091 105.3176343391359   
3 21 2.475048860588001 1.3015028744387496 0.004086927869002031 4.0869278690020307e-03 0.03378212167659549 5.362784393885459 1.6561587083579916   
4 28 2.5757560698809003 1.6713963578995576 0.004086927869002031 3.3205407600140902e-02 0.041344721794443415 480.4545107768521 11.140985145222906   
5 35 1.9842142573108204 1.6072107011166556 0.004086927869002031 2.4340050394863609e-02 0.036712238338090626 30.59833287574678 14.571657354252936   
6 42 2.034678352304058 1.6659772987351091 0.004086927869002031 5.1366352511572882e-03 0.03712926400581554 0.04153611879185208 0.016717473180631857   
7 49 1.843222960995773 1.7779749298786405 0.004086927869002031 2.1230211930697254e-02 0.026747282690295984 1.660774145812562 1.0551424059474632   
8 56 2.186833276426563 1.8433349337028926 0.004086927869002031 5.0915813756573450e-03 0.0229861040764811 0.03890608745339599 0.023882682751175374   
9 63 2.5534539142995154 2.023522266300257 0.004086927869002031 4.9814880170210010e-03 0.031047044198042755 2.1872844177982556 1.406050060989052   
10 70 2.2335619562228635 2.564174463167393 0.003439397598677272 3.4393975986772721e-03 0.006502864572186633 2.6214714230783147 0.028011566965796098   
11 77 1.9514510731935384 3.12982114108057 0.003439397598677272 5.2299410207967793e-03 0.022477992250724818 2.2357626452051123 1.1923235726094845   
12 84 1.5978598828813824 3.981774597968066 0.003439397598677272 5.1351198397686752e-03 0.007943186911345528 0.2359890264937998 0.05742491811271476   
13 91 1.4235619815860143 4.197821506710812 0.003439397598677272 4.2591565422541314e-03 0.01280900040719365 0.02058490008268643 0.012007241821952074   
14 98 1.5690682138417036 4.794638002746338 0.003439397598677272 3.8189596266326206e-03 0.00469690891676503 0.01514114315787401 0.006552925225858192   
15 105 1.4940525654450756 6.9202502331274545 0.003439397598677272 6.1949655699022749e-03 0.013164768370668942 0.03282572714203432 0.009649473123925391   
16 112 1.571546444517305 7.182929587389716 0.003439397598677272 5.3916014275354864e-03 0.012113384260508746 0.1845810867350166 0.007456730143871066   
17 119 1.3415072450635355 8.782110461599167 0.003439397598677272 6.6678761011688880e-03 0.008940575404875747 0.012006857774300762 0.003235013246673685   
18 126 1.6090013967140029 8.948132029472992 0.0022114793519706294 2.2114793519706294e-03 0.004702559349544379 0.006894026598809968 0.0017594584088797688   
19 133 1.4869290962332764 8.996229654509886 0.0022041111125820417 2.2041111125820417e-03 0.00416821710839186 0.004791236790245873 0.0014735114198116215   
20 140 1.3614758353678988 8.412479282485398 0.0005782993431996235 5.7829934319962345e-04 0.007501306362741594 0.012900290019000404 0.0076964994521796495   
21 147 1.2391435103765103 8.671940333819608 0.00043898691293054446 4.3898691293054446e-04 0.0017134687207149763 0.006937353336742565 0.0018055016516773845   
22 154 1.124930487344671 8.947454508041291 0.00043898691293054446 7.4385842271054953e-04 0.002797646091894821 0.010808403318022805 0.002035794074801043   
23 161 0.9749420921837164 10.435793485890505 0.00043898691293054446 5.2438535128329611e-04 0.0021009963845012272 0.00652103960686285 0.002834349590912033   
24 168 0.8137948402712846 10.360474894805465 0.00043898691293054446 5.9874486132840705e-04 0.002795745436379617 0.013782417615466447 0.007959893097789326   
25 175 0.7947485812185369 9.901701522846293 0.00043898691293054446 4.9827535369787921e-04 0.0015551585781573983 0.0039441470287758865 0.002494045223855655   
26 182 0.7301582221692966 7.72611948086711 0.00043898691293054446 5.7261925679644079e-04 0.0025142598266158626 0.0054967605568599035 0.0021423563213501372   
27 189 0.6316292657450998 8.40789469432553 0.00043499594543061214 4.3499594543061214e-04 0.0005352853712794049 0.0012292839403288639 0.00038186928415505264   
28 196 0.5020426969636748 10.150737465731138 0.00043244192544134746 4.3244192544134746e-04 0.0009251326180435699 0.0014038302351761154 0.0003672739414668142   
29 203 0.4965097998854701 10.69816102842114 0.00043244192544134746 5.0800342979038485e-04 0.0006621627035268892 0.0011008240018668884 0.0003750285776039598   
30 210 0.4098528585433243 13.321106304518972 0.00043244192544134746 4.4222932141484671e-04 0.0004910972391527099 0.0009420707185841254 0.00032604154292320824   
31 217 0.40573117599712094 14.602944017687536 0.00043244192544134746 4.7885447008214700e-04 0.0005437187753149723 0.0006235720441419352 6.584101587303452e-05   
32 224 0.34957357899654895 14.814983747966465 0.00043108734439597493 4.3108734439597493e-04 0.0004767956870386157 0.0008813316713889636 4.42821447999422e-05   
33 231 0.2799009920822645 15.578741497641044 0.00042604425225311975 4.2604425225311975e-04 0.0005063940521533144 0.0005882970226284243 7.02637772657034e-05   
34 238 0.2441441025023656 16.640714594101226 0.0004185907185191263 4.1859071851912629e-04 0.0004427329242304397 0.0005392538223960633 5.7016758907555245e-05   
35 245 0.23182564509091808 15.253647333633221 0.0004185907185191263 4.1884900785674206e-04 0.00046002469072819677 0.0004814331568429866 3.935024449585705e-05   
36 252 0.23374131189829195 16.449129935554282 0.0004133378880605752 4.1333788806057522e-04 0.0004313023621297089 0.000465382218488076 4.701904814149256e-05   
37 259 0.20261277324834762 16.47481868745467 0.0004133378880605752 4.1582308114203033e-04 0.0004478512647665244 0.000543495553292198 7.41399059910789e-05   
38 266 0.19682240926299024 13.917699480903785 0.00041157331246909653 4.1157331246909653e-04 0.00042308780951235233 0.0004379319219147973 1.0230579378886625e-05   
39 273 0.15909862571510053 15.523476849464135 0.0004103499016943278 4.1034990169432778e-04 0.0004294038583464321 0.0004463574258748905 2.6426846041534757e-05   
40 280 0.17799754339050847 16.4785922526881 0.0004103499016943278 4.1500165904783607e-04 0.00042120657193481475 0.0004387875112468663 4.250235434969665e-06   
41 287 0.14940954753785976 15.57216055806274 0.0004103499016943278 4.1200572891171978e-04 0.00042161961134654124 0.00045770486895695985 1.6893513565149096e-05   
42 294 0.12985112743827945 17.62762802185416 0.0004103499016943278 4.1267179472015663e-04 0.0004168642255934136 0.0004217865111138615 5.165816577819369e-06   
43 301 0.13856663696473778 19.03359012660868 0.0004103499016943278 4.1097561384067854e-04 0.0004141285232336664 0.00042602950935946414 8.270911825002602e-06   
44 308 0.17025126949107935 18.759303939330167 0.0004100493995453208 4.1004939954532082e-04 0.00041228088931345085 0.0004204397404939132 4.3525899700458e-06   
45 315 0.17595941155784053 22.087625957188692 0.0004100493995453208 4.1033701032678976e-04 0.00041110147353826533 0.00041516191535567943 1.957989928999689e-06   
46 322 0.2412946030945955 21.722219890638723 0.0004100493995453208 4.1032058832079918e-04 0.0004117847362606107 0.0004201449516377995 4.806754281322292e-06   
