% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=811220, Thu Nov 28 09:13:25 2024, <python>{}</python>
1 7 1.8952045567076308 1.0000333338888951 0.031061342990375513 3.1061342990375513e-02 0.9252030907826468 2.10562528534293 1.4289760195939183   
2 14 2.018046548727026 1.2563143240103127 0.031061342990375513 2.2325841042686945e-01 0.46407245856375123 2.6835160567186254 1.354892730562177   
3 21 1.8736190792790228 1.5343916571846743 0.031061342990375513 1.6037031705943505e-01 0.26966259978513685 2.7784687027985924 0.548566415699415   
4 28 1.96799846775561 1.4970150785714813 0.031061342990375513 3.2597883021001930e-02 0.10302864098214154 0.2308963025671301 0.1095384156303272   
5 35 2.442656494829933 1.8028685597980745 0.031061342990375513 8.8302928938078271e-02 0.17463847346369762 0.5670009726148314 0.13655552290206266   
6 42 3.216541498209409 2.12083119513737 0.010959700243202843 1.0959700243202843e-02 0.19845464465103774 0.23430606583023567 0.16543931567151154   
7 49 4.3257812708860355 2.8897795920961804 0.010959700243202843 2.3349878398852185e-02 0.268616064302748 2.7590302234883097 0.4620851953374271   
8 56 4.120387903781987 3.422333926393822 0.010959700243202843 3.8899976577449924e-02 0.2706521252413818 2.693292225138273 0.16173702602996254   
9 63 3.9060093263496154 3.9311880027947175 0.010959700243202843 3.3035832959701521e-02 0.23450523817982472 1.61478402192834 0.6659763919877331   
10 70 3.271930369984485 4.1519371767929325 0.010959700243202843 1.3634879757453344e-01 1.3132820409128945 2.6533852643848923 1.5853873467225268   
11 77 3.159235587040711 4.679610136147841 0.010959700243202843 3.2081482515187366e-02 0.05679431264767355 0.3573819554037153 0.21283128122971146   
12 84 2.6189962492747174 4.09518811512666 0.010959700243202843 2.2785579841699027e-02 0.27061643810051095 1.0456038923468285 0.3916414959264602   
13 91 2.655765515546527 5.524712708657012 0.010959700243202843 1.8650638286279955e-02 0.13332215307197845 0.39835994896337 0.13531568013656692   
14 98 2.109943262494785 6.764549617443946 0.010959700243202843 1.3684013806633881e-02 0.07701746816967872 0.3719876886729603 0.27483016968466045   
15 105 1.8991867643599258 7.871486971148404 0.010959700243202843 1.5747170285999708e-02 0.026355314226601978 0.12158727268146541 0.05361893490853155   
16 112 1.792614233084384 8.70823742718858 0.004693486145404565 4.6934861454045653e-03 0.041123471163615435 0.25020078253807027 0.10627150660774161   
17 119 1.5249237928763133 8.894347885517128 0.004693486145404565 9.2114916693407812e-03 0.0199381645548343 0.11032584459517637 0.06420954279306514   
18 126 1.6557044168722013 9.794645678965388 0.0022013491497804728 2.2013491497804728e-03 0.010569367724522286 0.0807010322977586 0.0254660631229104   
19 133 1.7850831163066903 8.968786507859818 0.0008473983455941789 8.4739834559417889e-04 0.022011925464310834 0.11030354647685688 0.011954758054982154   
20 140 1.7444299450524714 9.675524038157 0.0008473983455941789 1.8272891505552943e-03 0.02673956326666479 0.04517694008607072 0.02259481355539926   
21 147 1.4100210397262347 12.360234752208415 0.0008473983455941789 2.0104440665716277e-03 0.00948935491223282 0.05253189612508197 0.01825930645255451   
22 154 1.0853878605391074 12.49444274256932 0.000442782650537464 4.4278265053746398e-04 0.00550057308448596 0.028685643140676658 0.014082416536122388   
23 161 1.1322205875692488 15.096286358419125 0.000442782650537464 1.6367952785198495e-03 0.004550954397080482 0.02512378147010398 0.012312640815444795   
24 168 0.9323683600210414 17.89509638992997 0.000442782650537464 1.4495556756111846e-03 0.0025773659428189963 0.006496804698681137 0.001157645025230634   
25 175 0.7183991089403833 18.450736517064204 0.0002657015455407182 2.6570154554071820e-04 0.0032160722012054958 0.005110167719371259 0.003541264107440119   
26 182 0.6207528150943277 18.677087857066113 0.0001905278408354879 1.9052784083548789e-04 0.002725679305095241 0.007225869816930044 0.0032473566890666985   
27 189 0.476161156847274 20.412876017036936 0.0001474157867844838 1.4741578678448381e-04 0.0006619378443032985 0.0016354131848137488 0.0008039904570979576   
28 196 0.41135982761984724 19.433750299131564 0.0001474157867844838 1.7061789277287968e-04 0.0007307199443688379 0.0022584735632578843 0.0006641784453438832   
29 203 0.36601072440656457 20.499780726247465 0.0001474157867844838 2.6452106268134951e-04 0.0003219832229401678 0.0007511891650893812 0.0002187461841171656   
30 210 0.31514038111022774 21.599889977109303 0.0001474157867844838 1.7188496208472750e-04 0.0002680169138242187 0.0005446736353405529 0.00015769100230934388   
31 217 0.26022397986150037 20.96751719855525 0.0001474157867844838 1.8047726224219363e-04 0.00022204195179353057 0.000893732081704041 0.00014896241137482368   
32 224 0.23396284254433924 21.36915790765543 0.0001474157867844838 1.6057612917934878e-04 0.00022372830341110751 0.0004560799530982224 0.00016364783798479288   
33 231 0.21522706765031707 22.992451201888894 0.0001474157867844838 1.4753828464149821e-04 0.0001699988198278796 0.00019940137679647654 3.5816573615149856e-05   
34 238 0.22377384039448975 27.197865083856332 0.00014063087975109038 1.4063087975109038e-04 0.00015775387203604798 0.0002635674309115683 7.455552574676697e-05   
35 245 0.22307665879353597 31.97729714121038 0.00014063087975109038 1.4676595984114475e-04 0.00014937379830512788 0.0002506329654115624 2.7853624189335384e-05   
36 252 0.20092908721877573 41.820761722914575 0.00014063087975109038 1.5277094652246199e-04 0.0001903921713613982 0.0002535963527369329 3.7044172814379716e-05   
37 259 0.21410040809121375 42.105760249575994 0.00014063087975109038 1.4472151655969042e-04 0.00015150001692690267 0.0001653957155056161 1.3584521014984056e-05   
38 266 0.1873574789438063 45.23742374732471 0.00014063087975109038 1.4606323693207041e-04 0.00015265490773915078 0.0001934407242835818 3.440828159366547e-05   
39 273 0.1472581813768082 47.17340984945148 0.00014063087975109038 1.4152882818702434e-04 0.00014996467925355953 0.00020430768994629926 1.6569890322244935e-05   
40 280 0.13915190960263343 59.10151946153646 0.00014063087975109038 1.4247454342493585e-04 0.0001470126658619037 0.00018156431781529592 2.2435639026995556e-05   
41 287 0.16297072874471227 58.574687017712186 0.00014063087975109038 1.4422242494773385e-04 0.0001511416095913379 0.00017368080214746152 8.75254939269006e-06   
42 294 0.17132178528568 66.9044561412455 0.00014063087975109038 1.4682604743362552e-04 0.00016021961378206767 0.0001863641938708143 1.6877871246562194e-05   
43 301 0.1777397308170308 68.67714716865092 0.00014063087975109038 1.4482566416150667e-04 0.00015175004340588176 0.00015834824822899324 7.546037245575668e-06   
44 308 0.14360922120027012 73.80560812826873 0.00014063087975109038 1.4158269528726389e-04 0.00014750919707253013 0.000154124645277026 6.6269538119711644e-06   
45 315 0.14997484205960254 79.50818419193469 0.00014063087975109038 1.4171703936519624e-04 0.0001505747969430138 0.00015318714562875783 4.422313320883391e-06   
46 322 0.1389970422083609 80.2075747024924 0.00014063087975109038 1.4090313552574056e-04 0.00014381548877853803 0.0001631810789262491 1.2815294010154335e-05   
47 329 0.12409355043385414 75.45377502843216 0.00013918306621918264 1.3918306621918264e-04 0.00015338777054742502 0.0001671962887351099 1.3013938360004993e-05   
48 336 0.10255121538193936 79.89234651855566 0.00013898647290330437 1.3898647290330437e-04 0.00014208709281434627 0.00015279273330538555 7.069070974187962e-06   
49 343 0.09887408022167879 80.43728209839793 0.00013898647290330437 1.4101063180157087e-04 0.0001416544375511746 0.0001470575262695488 2.832689294388443e-06   
50 350 0.07782488410104238 74.36689747342523 0.00013886940608148432 1.3886940608148432e-04 0.0001397526493135534 0.00014337839289014137 1.999977702524063e-06   
51 357 0.0636613282797945 75.42183197553283 0.00013847184827763909 1.3847184827763909e-04 0.00014056864627835498 0.00014280805660803778 2.238941345180165e-06   
52 364 0.06125079445359472 70.12443167061737 0.00013847184827763909 1.3899475029699405e-04 0.00014029769840442747 0.00014091591823799126 1.2956459900198385e-06   
53 371 0.06963486654747439 57.51147573380841 0.00013847184827763909 1.3889345931547008e-04 0.00013984599863713982 0.00014057382267005733 1.197940707715645e-06   
54 378 0.0661892673348179 46.10298111511209 0.00013847184827763909 1.3884143495123462e-04 0.0001399458519396426 0.00014135984650205053 1.7470258679494878e-06   
55 385 0.06408061437787557 43.41877180355082 0.00013847184827763909 1.3869867611965406e-04 0.0001393690080968208 0.00014017302321838 6.610506540011209e-07   
56 392 0.056648335835462804 47.63885561298194 0.00013847184827763909 1.3871315581174190e-04 0.00014003293603580781 0.0001419073869955789 2.1996459195586e-06   
57 399 0.063935033872343 43.89522180072421 0.00013847184827763909 1.3873299606668397e-04 0.00013964711339834983 0.00014053794581238112 1.2315590535698785e-06   
58 406 0.05265686243733519 44.0877230457256 0.00013847184827763909 1.3880812795277845e-04 0.0001392244031895014 0.00014058032317045382 8.207072722051401e-07   
59 413 0.05139854173762972 44.61175454250024 0.00013847184827763909 1.3850299489068168e-04 0.00013908701504853008 0.00013976143584684531 4.923368524831033e-07   
60 420 0.047290123759472724 39.081341646684876 0.00013847184827763909 1.3858458631044296e-04 0.00013902034693212738 0.0001401071213458586 7.53327950473538e-07   
61 427 0.04600770892297976 41.1837978980887 0.00013847184827763909 1.3872816803271886e-04 0.00013889851754721413 0.00013972004092784615 2.3168407258818526e-07   
62 434 0.03505994665295106 39.47560518228231 0.00013847184827763909 1.3858500340398032e-04 0.00013887222299874039 0.00013928234035385216 3.008004192171874e-07   
63 441 0.03123114474852874 38.76075928237998 0.00013847184827763909 1.3854841532092072e-04 0.00013865648062628744 0.00013903795340424125 3.7177174137364684e-07   
64 448 0.026480435696307703 37.439994491915236 0.0001384642940211507 1.3846429402115070e-04 0.0001385455640927313 0.00013864637838101017 1.109041941901943e-07   
65 455 0.028768348316128026 46.70107896671211 0.00013843519928688337 1.3843519928688337e-04 0.00013849852003482643 0.00013867927782562674 2.0146718652914813e-07   
66 462 0.022312524265934216 43.002113344316555 0.00013838728822543542 1.3838728822543542e-04 0.00013861034082135568 0.00013900055365104668 3.5939424005549227e-07   
67 469 0.021495363218285997 42.00362111076982 0.00013837684246439325 1.3837684246439325e-04 0.00013841755335065872 0.00013859325785330187 1.300045639850817e-07   
68 476 0.018795302064248426 45.04969570665714 0.00013837225606266792 1.3837225606266792e-04 0.0001384683076537678 0.00013857345272766887 1.2889439024492627e-07   
69 483 0.017668848846812944 42.40727851235216 0.00013837225606266792 1.3839578478014252e-04 0.00013840685348206013 0.000138488594994645 6.457585479730963e-08   
