% # columns="iteration, evaluation, void, void, void, xmean", seed=364739, Thu Nov 30 11:19:19 2023, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 9 0 0 0 -1.567921107757557 1.6699460075002115 -2.7946218119713264 -0.3233666858846289 0.8618461999721515 0.6506225527449985
2 18 0 0 0 -3.399766313013484 1.8445543095266013 -3.4371021880606394 0.592279994454757 0.4720644088278311 -0.15667794686399117
3 27 0 0 0 -2.0764955795422066 1.7705526103565679 -4.546011404289671 0.4559124342888925 0.7296240458741663 -0.1912378035470576
4 36 0 0 0 -1.5341764777924276 2.4345698671196327 -3.2629742494251937 -0.5416924242572568 0.8003199482357816 -0.1363876395033862
5 45 0 0 0 -0.9111566914217931 1.832313708540947 -3.173241050424614 0.10063673115199057 1.4941366256569188 -0.7732359438312918
6 54 0 0 0 -0.443701760574556 2.138592216599578 -3.8659261747366864 0.022770188968003438 1.1104087868297494 -1.2230106118399744
7 63 0 0 0 -0.44192026629098335 3.350306172022425 -4.495507325921065 -0.05633249409728991 1.2011568392260008 -2.3435678748263356
8 72 0 0 0 -0.6601277258663618 2.9810604474590496 -4.558943813057593 0.17238691406695794 1.6371203590394572 -2.2600646138142033
9 81 0 0 0 -1.0907722083408056 2.745033692528914 -3.214813247171058 -0.9204021741739473 2.1699081407677876 -2.0514142812733325
10 90 0 0 0 -1.361869561582964 2.304961066729464 -3.017866658036081 -1.0602032766794043 2.0619369548625848 -1.903987451975777
11 99 0 0 0 -1.1233914228110815 2.47426306393829 -3.5931134864255716 -0.8976113195847449 1.4989640377874545 -1.1141590279205273
12 108 0 0 0 -1.4604805431924692 2.7120487345732216 -3.663663582528838 -0.7531545221631122 1.5858761899007916 -1.1184116225216156
13 117 0 0 0 -1.8073155865746517 2.8123244652714168 -3.9057105630034936 -0.4501121472058368 2.5920821700612238 -1.4431656852655361
14 126 0 0 0 -1.5791448253761187 3.132522364028114 -3.785218137342413 -1.1861061234667878 3.0917144032315718 -0.972485363699691
